"date","city","order_cnt","amount","pay_amount","discountAmount","refuelLiters"
"2023-05-15",扬州分公司,8949,3728123.53,3728123.53,0.00,491814.52
"2023-05-15",无锡分公司,17600,7534022.68,7534022.68,0.00,983381.72
"2023-05-15",江阴分公司,4383,1918501.12,1918501.12,0.00,251584.07
"2023-05-15",泰州分公司,10272,4279547.78,4279547.78,0.00,568577.35
"2023-05-15",淮安分公司,3777,1785747.93,1785747.93,0.00,238437.17
"2023-05-15",盐城分公司,8088,3543461.35,3543461.35,0.00,464698.28
"2023-05-15",苏州分公司,24082,9707626.56,9707626.56,0.00,1260861.59
"2023-05-15",连云港分公司,2845,1592635.68,1592635.68,0.00,218943.76
"2023-05-15",镇江分公司,7737,3567469.03,3567469.03,0.00,470715.38
"2023-05-15",高速石油公司,5773,2983845.16,2983845.16,0.00,390224.11
"2023-05-15",,278,153217.18,153217.18,0.00,20316.67
"2023-05-16",中石化壳牌合资公司,24548,9325960.73,9325960.73,0.00,1198961.48
"2023-05-16",南京分公司,22428,8236238.38,8236238.38,0.00,1060925.53
"2023-05-16",南通分公司,9413,3940237.71,3940237.71,0.00,515299.29
"2023-05-16",宿迁分公司,4555,2280783.77,2280783.77,0.00,305818.73
"2023-05-16",常州分公司,13672,5618186.87,5618186.87,0.00,743186.44
"2023-05-16",徐州分公司,9099,4219015.83,4219015.83,0.00,576822.47
"2023-05-16",扬州分公司,6828,2867620.21,2867620.21,0.00,383624.25
"2023-05-16",无锡分公司,16553,6677089.34,6677089.34,0.00,866629.11
"2023-05-16",江阴分公司,3965,1555456.39,1555456.39,0.00,202839.34
"2023-05-16",泰州分公司,7531,3071333.33,3071333.33,0.00,405539.72
"2023-05-16",淮安分公司,2917,1501661.68,1501661.68,0.00,205632.26
"2023-05-16",盐城分公司,8509,3675369.05,3675369.05,0.00,484259.51
"2023-05-16",苏州分公司,26644,10427441.71,10427441.71,0.00,1354945.93
"2023-05-16",连云港分公司,3250,1758785.92,1758785.92,0.00,246556.09
"2023-05-16",镇江分公司,3964,2203190.79,2203190.79,0.00,296830.09
"2023-05-16",高速石油公司,3404,1711051.55,1711051.55,0.00,224259.55
"2023-05-16",,568,294102.40,294102.40,0.00,38707.93
"2023-05-17",中石化壳牌合资公司,32331,13838449.62,13838449.62,0.00,1863354.08
"2023-05-17",南京分公司,26233,10643156.63,10643156.63,0.00,1435827.98
"2023-05-17",南通分公司,17021,7643094.90,7643094.90,0.00,1045847.53
"2023-05-17",宿迁分公司,4534,3063186.69,3063186.69,0.00,435702.36
"2023-05-17",常州分公司,14809,7346735.07,7346735.07,0.00,1004491.98
"2023-05-17",徐州分公司,12785,7862213.56,7862213.56,0.00,1110387.05
"2023-05-17",扬州分公司,7178,3323275.81,3323275.81,0.00,457217.25
"2023-05-17",无锡分公司,18796,8769231.13,8769231.13,0.00,1189593.50
"2023-05-17",江阴分公司,5858,2782590.71,2782590.71,0.00,377966.33
"2023-05-17",泰州分公司,6828,3654703.97,3654703.97,0.00,507156.15
"2023-05-17",淮安分公司,5787,3621335.81,3621335.81,0.00,515900.90
"2023-05-17",盐城分公司,7586,4375601.56,4375601.56,0.00,607111.44
"2023-05-17",苏州分公司,30679,12961804.74,12961804.74,0.00,1754931.40
"2023-05-17",连云港分公司,4377,2557872.87,2557872.87,0.00,381325.20
"2023-05-17",镇江分公司,9405,5396944.73,5396944.73,0.00,746152.05
"2023-05-17",高速石油公司,3515,2337109.88,2337109.88,0.00,322477.31
"2023-05-17",,541,385685.50,385685.50,0.00,53633.41
"2023-05-18",中石化壳牌合资公司,23503,9825680.76,9825680.76,0.00,1323068.92
"2023-05-18",南京分公司,25079,10073658.22,10073658.22,0.00,1362080.28
"2023-05-18",南通分公司,10410,4390848.50,4390848.50,0.00,595703.63
"2023-05-18",宿迁分公司,5218,3629308.06,3629308.06,0.00,518895.41
"2023-05-18",常州分公司,13972,6277730.61,6277730.61,0.00,858807.48
"2023-05-18",徐州分公司,7928,4673504.33,4673504.33,0.00,661140.53
"2023-05-18",扬州分公司,9443,4144443.10,4144443.10,0.00,568386.59
"2023-05-18",无锡分公司,18390,8145010.04,8145010.04,0.00,1103544.69
"2023-05-18",江阴分公司,6202,2864133.89,2864133.89,0.00,389034.39
"2023-05-18",泰州分公司,7217,3388609.01,3388609.01,0.00,469160.92
"2023-05-18",淮安分公司,5662,3572227.16,3572227.16,0.00,503252.07
"2023-05-18",盐城分公司,7190,4037239.06,4037239.06,0.00,558101.44
"2023-05-18",苏州分公司,27056,11360264.41,11360264.41,0.00,1537674.13
"2023-05-18",连云港分公司,3812,2257565.52,2257565.52,0.00,335731.95
"2023-05-18",镇江分公司,8420,4620554.46,4620554.46,0.00,636357.43
"2023-05-18",高速石油公司,6377,3610032.15,3610032.15,0.00,493435.89
"2023-05-18",,786,526038.67,526038.67,0.00,72785.62
"2023-05-19",中石化壳牌合资公司,26378,10735521.08,10735521.08,0.00,1440832.97
"2023-05-19",南京分公司,23780,9420041.30,9420041.30,0.00,1265372.16
"2023-05-19",南通分公司,14813,6157501.16,6157501.16,0.00,833894.01
"2023-05-19",宿迁分公司,4495,2866465.26,2866465.26,0.00,405675.54
"2023-05-19",常州分公司,13340,5641292.47,5641292.47,0.00,787413.90
"2023-05-19",徐州分公司,8194,4844689.35,4844689.35,0.00,696858.86
"2023-05-19",扬州分公司,11659,5122010.47,5122010.47,0.00,705092.94
"2023-05-19",无锡分公司,19643,8423250.28,8423250.28,0.00,1137798.85
"2023-05-19",江阴分公司,4991,2203348.17,2203348.17,0.00,299204.77
"2023-05-19",泰州分公司,11529,5107827.93,5107827.93,0.00,700377.84
"2023-05-19",淮安分公司,5895,3756214.26,3756214.26,0.00,528412.88
"2023-05-19",盐城分公司,8957,4450824.98,4450824.98,0.00,610358.50
"2023-05-19",苏州分公司,27680,11132563.56,11132563.56,0.00,1530312.04
"2023-05-19",连云港分公司,4233,2545130.57,2545130.57,0.00,372803.36
"2023-05-19",镇江分公司,9080,4040874.88,4040874.88,0.00,550444.21
"2023-05-19",高速石油公司,6307,3437293.59,3437293.59,0.00,470001.48
"2023-05-19",,456,268689.56,268689.56,0.00,37114.04
"2023-05-20",中石化壳牌合资公司,20429,8309866.75,8309866.75,0.00,1114331.94
"2023-05-20",南京分公司,16694,6790765.78,6790765.78,0.00,915022.92
"2023-05-20",南通分公司,11085,4837684.13,4837684.13,0.00,661160.82
"2023-05-20",宿迁分公司,4285,2907123.76,2907123.76,0.00,417996.92
"2023-05-20",常州分公司,15065,6278662.50,6278662.50,0.00,867643.48
"2023-05-20",徐州分公司,7825,4093984.54,4093984.54,0.00,577560.20
"2023-05-20",扬州分公司,8986,3830961.54,3830961.54,0.00,529009.97
"2023-05-20",无锡分公司,9319,4508664.37,4508664.37,0.00,616436.13
"2023-05-20",江阴分公司,4284,2045659.81,2045659.81,0.00,279752.77
"2023-05-20",泰州分公司,8882,4019836.36,4019836.36,0.00,553677.76
"2023-05-20",淮安分公司,4662,2449996.32,2449996.32,0.00,345137.35
"2023-05-20",盐城分公司,8015,3797563.45,3797563.45,0.00,519648.34
"2023-05-20",苏州分公司,22291,9045691.09,9045691.09,0.00,1226471.00
"2023-05-20",连云港分公司,3594,2195081.23,2195081.23,0.00,322008.86
"2023-05-20",镇江分公司,8118,3607112.54,3607112.54,0.00,495209.19
"2023-05-20",高速石油公司,5404,2982388.47,2982388.47,0.00,407827.72
"2023-05-20",,479,280352.94,280352.94,0.00,38658.57
"2023-05-21",中石化壳牌合资公司,21100,8433695.38,8433695.38,0.00,1129197.15
"2023-05-21",南京分公司,19521,7373152.99,7373152.99,0.00,1000239.85
"2023-05-21",南通分公司,8593,3868988.71,3868988.71,0.00,527571.11
"2023-05-21",宿迁分公司,3891,2742372.67,2742372.67,0.00,392842.65
"2023-05-21",常州分公司,9860,4239513.43,4239513.43,0.00,582615.15
"2023-05-21",徐州分公司,8715,4912817.13,4912817.13,0.00,711320.73
"2023-05-21",扬州分公司,4754,2169667.15,2169667.15,0.00,297793.45
"2023-05-21",无锡分公司,11419,4967246.79,4967246.79,0.00,676182.77
"2023-05-21",江阴分公司,3259,1528393.83,1528393.83,0.00,207973.02
"2023-05-21",泰州分公司,8913,3828068.88,3828068.88,0.00,524598.59
"2023-05-21",淮安分公司,3889,2663189.48,2663189.48,0.00,378400.73
"2023-05-21",盐城分公司,6998,3569097.11,3569097.11,0.00,491618.17
"2023-05-21",苏州分公司,20760,7989522.39,7989522.39,0.00,1072299.30
"2023-05-21",连云港分公司,3728,2497084.38,2497084.38,0.00,384239.96
"2023-05-21",镇江分公司,6286,2665732.00,2665732.00,0.00,364143.35
"2023-05-21",高速石油公司,4474,2324043.83,2324043.83,0.00,316636.01
"2023-05-21",,211,157004.11,157004.11,0.00,21833.51
"2023-05-22",中石化壳牌合资公司,21745,8747732.55,8747732.55,0.00,1175644.59
"2023-05-22",南京分公司,20911,8223123.86,8223123.86,0.00,1119385.97
"2023-05-22",南通分公司,9243,3854772.12,3854772.12,0.00,521099.89
"2023-05-22",宿迁分公司,3542,2093274.52,2093274.52,0.00,294163.27
"2023-05-22",常州分公司,14485,6344383.59,6344383.59,0.00,884914.95
"2023-05-22",徐州分公司,10626,5651580.89,5651580.89,0.00,881918.49
"2023-05-22",扬州分公司,6885,3096437.18,3096437.18,0.00,425575.73
"2023-05-22",无锡分公司,13898,6013233.65,6013233.65,0.00,813724.94
"2023-05-22",江阴分公司,3972,1744178.17,1744178.17,0.00,236737.90
"2023-05-22",泰州分公司,10500,4615486.01,4615486.01,0.00,633773.77
"2023-05-22",淮安分公司,4679,2923945.42,2923945.42,0.00,416656.82
"2023-05-22",盐城分公司,5617,2642072.28,2642072.28,0.00,361653.98
"2023-05-22",苏州分公司,28790,11438463.21,11438463.21,0.00,1544714.45
"2023-05-22",连云港分公司,2276,1396918.34,1396918.34,0.00,214044.86
"2023-05-22",镇江分公司,5199,2379079.63,2379079.63,0.00,325004.17
"2023-05-22",高速石油公司,5279,2741586.83,2741586.83,0.00,374313.27
"2023-05-22",,345,153485.26,153485.26,0.00,20808.06
"2023-05-23",中石化壳牌合资公司,19261,8277820.58,8277820.58,0.00,1118448.43
"2023-05-23",南京分公司,24276,9617372.31,9617372.31,0.00,1304894.07
"2023-05-23",南通分公司,12320,5025967.03,5025967.03,0.00,680389.87
"2023-05-23",宿迁分公司,4441,3044276.70,3044276.70,0.00,433678.42
"2023-05-23",常州分公司,11604,5063428.58,5063428.58,0.00,701868.46
"2023-05-23",徐州分公司,9806,5184289.39,5184289.39,0.00,727625.43
"2023-05-23",扬州分公司,8375,3929230.11,3929230.11,0.00,545725.49
"2023-05-23",无锡分公司,16138,7188378.22,7188378.22,0.00,973862.72
"2023-05-23",江阴分公司,5227,2321262.24,2321262.24,0.00,316800.12
"2023-05-23",泰州分公司,7010,3371327.10,3371327.10,0.00,466511.15
"2023-05-23",淮安分公司,4807,3018528.17,3018528.17,0.00,432236.64
"2023-05-23",盐城分公司,7738,3731382.64,3731382.64,0.00,512029.86
"2023-05-23",苏州分公司,29106,12047789.74,12047789.74,0.00,1634950.20
"2023-05-23",连云港分公司,4714,2821638.45,2821638.45,0.00,424672.34
"2023-05-23",镇江分公司,7517,3809589.94,3809589.94,0.00,523800.83
"2023-05-23",高速石油公司,4214,2256365.81,2256365.81,0.00,308566.00
"2023-05-23",,391,256305.00,256305.00,0.00,35479.86
"2023-05-24",中石化壳牌合资公司,22901,9661210.15,9661210.15,0.00,1304738.66
"2023-05-24",南京分公司,18238,7261521.95,7261521.95,0.00,982215.21
"2023-05-24",南通分公司,12931,5298802.23,5298802.23,0.00,720451.68
"2023-05-24",宿迁分公司,3843,2744774.49,2744774.49,0.00,392880.21
"2023-05-24",常州分公司,12237,5217221.51,5217221.51,0.00,735520.89
"2023-05-24",徐州分公司,8134,4846808.16,4846808.16,0.00,689100.66
"2023-05-24",扬州分公司,6554,3164158.60,3164158.60,0.00,438564.87
"2023-05-24",无锡分公司,13280,6101182.02,6101182.02,0.00,830615.26
"2023-05-24",江阴分公司,5308,2493636.16,2493636.16,0.00,339807.20
"2023-05-24",泰州分公司,8394,3744504.84,3744504.84,0.00,517359.02
"2023-05-24",淮安分公司,4923,2905028.06,2905028.06,0.00,411904.07
"2023-05-24",盐城分公司,7817,3878468.71,3878468.71,0.00,533057.24
"2023-05-24",苏州分公司,26500,10772535.62,10772535.62,0.00,1468146.35
"2023-05-24",连云港分公司,2961,1738857.37,1738857.37,0.00,251005.56
"2023-05-24",镇江分公司,7789,3877061.75,3877061.75,0.00,531711.03
"2023-05-24",高速石油公司,3525,1898155.05,1898155.05,0.00,258543.07
"2023-05-24",,357,185876.99,185876.99,0.00,25444.36
"2023-05-25",中石化壳牌合资公司,26853,10766923.55,10766923.55,0.00,1445074.47
"2023-05-25",南京分公司,22738,8766153.15,8766153.15,0.00,1196353.43
"2023-05-25",南通分公司,9304,4148653.26,4148653.26,0.00,568094.31
"2023-05-25",宿迁分公司,2501,1599763.22,1599763.22,0.00,226744.58
"2023-05-25",常州分公司,9292,4390903.66,4390903.66,0.00,626229.81
"2023-05-25",徐州分公司,9043,4638303.88,4638303.88,0.00,658152.29
"2023-05-25",扬州分公司,5748,2596658.53,2596658.53,0.00,356555.75
"2023-05-25",无锡分公司,18237,7974341.94,7974341.94,0.00,1079665.10
"2023-05-25",江阴分公司,3659,1791985.38,1791985.38,0.00,251643.54
"2023-05-25",泰州分公司,5671,2678720.50,2678720.50,0.00,375052.45
"2023-05-25",淮安分公司,4982,2929451.38,2929451.38,0.00,414397.97
"2023-05-25",盐城分公司,6438,3170113.39,3170113.39,0.00,434377.52
"2023-05-25",苏州分公司,24885,10222478.40,10222478.40,0.00,1384985.63
"2023-05-25",连云港分公司,3703,2094211.75,2094211.75,0.00,318165.58
"2023-05-25",镇江分公司,7242,3447202.73,3447202.73,0.00,472347.15
"2023-05-25",高速石油公司,4513,2434644.07,2434644.07,0.00,332715.72
"2023-05-25",,154,69339.77,69339.77,0.00,9386.09
"2023-05-26",中石化壳牌合资公司,27481,11323236.47,11323236.47,0.00,1521971.04
"2023-05-26",南京分公司,25746,9837080.37,9837080.37,0.00,1323998.20
"2023-05-26",南通分公司,11906,4912462.76,4912462.76,0.00,662874.81
"2023-05-26",宿迁分公司,3795,2159672.15,2159672.15,0.00,307985.65
"2023-05-26",常州分公司,13952,6185472.85,6185472.85,0.00,880913.64
"2023-05-26",徐州分公司,11980,6294927.58,6294927.58,0.00,883124.52
"2023-05-26",扬州分公司,6962,2947218.46,2947218.46,0.00,403013.82
"2023-05-26",无锡分公司,16261,7171812.90,7171812.90,0.00,981805.78
"2023-05-26",江阴分公司,4794,2222446.49,2222446.49,0.00,303384.18
"2023-05-26",泰州分公司,8612,3988580.12,3988580.12,0.00,551802.63
"2023-05-26",淮安分公司,3916,2272378.24,2272378.24,0.00,320373.05
"2023-05-26",盐城分公司,7377,3541665.02,3541665.02,0.00,486246.80
"2023-05-26",苏州分公司,26634,10917907.52,10917907.52,0.00,1476649.06
"2023-05-26",连云港分公司,4126,2080063.12,2080063.12,0.00,312479.73
"2023-05-26",镇江分公司,8255,3998916.40,3998916.40,0.00,590803.31
"2023-05-26",高速石油公司,5707,2960260.84,2960260.84,0.00,403876.91
"2023-05-26",,518,308286.85,308286.85,0.00,42555.94
"2023-05-27",中石化壳牌合资公司,22154,9118342.65,9118342.65,0.00,1225368.28
"2023-05-27",南京分公司,15343,5795057.25,5795057.25,0.00,782775.47
"2023-05-27",南通分公司,12402,5099672.67,5099672.67,0.00,691561.34
"2023-05-27",宿迁分公司,4038,2814172.43,2814172.43,0.00,403870.12
"2023-05-27",常州分公司,12676,5451911.15,5451911.15,0.00,756098.40
"2023-05-27",徐州分公司,8382,5151099.76,5151099.76,0.00,790370.81
"2023-05-27",扬州分公司,9031,3876654.76,3876654.76,0.00,531588.09
"2023-05-27",无锡分公司,10821,4761884.43,4761884.43,0.00,644949.62
"2023-05-27",江阴分公司,3911,1616443.63,1616443.63,0.00,218092.01
"2023-05-27",泰州分公司,7782,3618862.85,3618862.85,0.00,501578.59
"2023-05-27",淮安分公司,3555,1850226.55,1850226.55,0.00,261166.25
"2023-05-27",盐城分公司,6078,2930261.88,2930261.88,0.00,402147.13
"2023-05-27",苏州分公司,22716,9338411.89,9338411.89,0.00,1264204.81
"2023-05-27",连云港分公司,4905,2718110.76,2718110.76,0.00,406321.86
"2023-05-27",镇江分公司,5636,2934064.77,2934064.77,0.00,406046.73
"2023-05-27",高速石油公司,2829,1633720.97,1633720.97,0.00,224311.75
"2023-05-27",,429,222067.35,222067.35,0.00,30506.37
"2023-05-28",中石化壳牌合资公司,17789,7552336.79,7552336.79,0.00,1016131.78
"2023-05-28",南京分公司,18578,7299635.90,7299635.90,0.00,991199.92
"2023-05-28",南通分公司,8236,3399389.72,3399389.72,0.00,462695.61
"2023-05-28",宿迁分公司,3825,2624378.84,2624378.84,0.00,374581.80
"2023-05-28",常州分公司,11909,4639343.96,4639343.96,0.00,625722.42
"2023-05-28",徐州分公司,7877,4834534.92,4834534.92,0.00,682367.70
"2023-05-28",扬州分公司,7075,3034737.08,3034737.08,0.00,417068.09
"2023-05-28",无锡分公司,14514,6243859.67,6243859.67,0.00,843431.26
"2023-05-28",江阴分公司,5294,2307380.05,2307380.05,0.00,313026.18
"2023-05-28",泰州分公司,6735,2916364.05,2916364.05,0.00,397590.04
"2023-05-28",淮安分公司,3458,2329435.22,2329435.22,0.00,339181.35
"2023-05-28",盐城分公司,6364,2914185.00,2914185.00,0.00,396944.08
"2023-05-28",苏州分公司,20751,8117926.99,8117926.99,0.00,1113857.69
"2023-05-28",连云港分公司,2637,1674889.72,1674889.72,0.00,263045.64
"2023-05-28",镇江分公司,5155,2545774.50,2545774.50,0.00,367008.80
"2023-05-28",高速石油公司,3498,1772687.30,1772687.30,0.00,241232.04
"2023-05-28",,579,340820.53,340820.53,0.00,46927.33
"2023-05-29",中石化壳牌合资公司,25778,10371017.92,10371017.92,0.00,1392844.78
"2023-05-29",南京分公司,23309,9010058.26,9010058.26,0.00,1214239.30
"2023-05-29",南通分公司,15151,6342711.38,6342711.38,0.00,860281.24
"2023-05-29",宿迁分公司,4585,2622597.36,2622597.36,0.00,370334.17
"2023-05-29",常州分公司,10264,4381838.31,4381838.31,0.00,596551.46
"2023-05-29",徐州分公司,6976,4088859.82,4088859.82,0.00,591491.83
"2023-05-29",扬州分公司,9705,4250338.24,4250338.24,0.00,585609.73
"2023-05-29",无锡分公司,15354,6746143.15,6746143.15,0.00,915512.12
"2023-05-29",江阴分公司,4920,2277526.38,2277526.38,0.00,310275.77
"2023-05-29",泰州分公司,10398,4511744.69,4511744.69,0.00,618388.01
"2023-05-29",淮安分公司,5115,2817017.52,2817017.52,0.00,398214.41
"2023-05-29",盐城分公司,7756,3649611.48,3649611.48,0.00,497921.88
"2023-05-29",苏州分公司,30855,12166798.44,12166798.44,0.00,1644175.54
"2023-05-29",连云港分公司,2944,1757585.40,1757585.40,0.00,273443.09
"2023-05-29",镇江分公司,8239,3882394.67,3882394.67,0.00,531747.59
"2023-05-29",高速石油公司,6014,3125522.34,3125522.34,0.00,426629.08
"2023-05-29",,758,482674.87,482674.87,0.00,66877.70
"2023-05-30",中石化壳牌合资公司,1807,884345.62,884345.62,0.00,121400.75
"2023-05-30",南京分公司,2043,818667.06,818667.06,0.00,111517.32
"2023-05-30",南通分公司,303,184858.06,184858.06,0.00,26439.45
"2023-05-30",宿迁分公司,85,117164.39,117164.39,0.00,17698.37
"2023-05-30",常州分公司,470,260480.63,260480.63,0.00,36021.38
"2023-05-30",徐州分公司,447,296313.79,296313.79,0.00,42136.37
"2023-05-30",扬州分公司,242,201410.72,201410.72,0.00,29721.46
"2023-05-30",无锡分公司,491,223064.93,223064.93,0.00,30539.72
"2023-05-30",江阴分公司,25,13922.16,13922.16,0.00,2030.06
"2023-05-30",泰州分公司,588,286087.61,286087.61,0.00,40438.96
"2023-05-30",淮安分公司,124,135559.66,135559.66,0.00,19766.14
"2023-05-30",盐城分公司,253,128686.92,128686.92,0.00,17838.42
"2023-05-30",苏州分公司,2614,1073728.29,1073728.29,0.00,147827.03
